STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE
KANSAS,20,2013,September,Drought
KANSAS,20,2013,September,Drought
NEW MEXICO,35,2013,August,Drought
KANSAS,20,2013,July,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEBRASKA,31,2013,May,Drought
ARKANSAS,5,2013,October,Drought
ARKANSAS,5,2013,October,Drought
TEXAS,48,2013,September,Drought
KANSAS,20,2013,May,Drought
KANSAS,20,2013,May,Drought
KANSAS,20,2013,May,Drought
TEXAS,48,2013,September,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
TEXAS,48,2013,October,Drought
NEW MEXICO,35,2013,August,Drought
KANSAS,20,2013,July,Drought
KANSAS,20,2013,July,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEBRASKA,31,2013,May,Drought
NEBRASKA,31,2013,May,Drought
NEBRASKA,31,2013,May,Drought
TEXAS,48,2013,April,Drought
LOUISIANA,22,2013,September,Drought
KANSAS,20,2013,May,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
KANSAS,20,2013,November,Drought
TEXAS,48,2013,September,Drought
NEW MEXICO,35,2013,October,Drought
NEW MEXICO,35,2013,October,Drought
NEW MEXICO,35,2013,October,Drought
NEW MEXICO,35,2013,October,Drought
TEXAS,48,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,August,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEW MEXICO,35,2013,April,Drought
NEBRASKA,31,2013,May,Drought
LOUISIANA,22,2013,September,Drought
LOUISIANA,22,2013,September,Drought
ARKANSAS,5,2013,October,Drought
ARKANSAS,5,2013,October,Drought
ARKANSAS,5,2013,October,Drought
TEXAS,48,2013,September,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,April,Drought
UTAH,49,2013,June,Drought
UTAH,49,2013,June,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
UTAH,49,2013,January,Drought
UTAH,49,2013,January,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,October,Drought
UTAH,49,2013,June,Drought
UTAH,49,2013,June,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
TEXAS,48,2013,October,Drought
OKLAHOMA,40,2013,November,Drought
NEBRASKA,31,2013,November,Drought
NEBRASKA,31,2013,November,Drought
NEBRASKA,31,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,September,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
UTAH,49,2013,June,Drought
UTAH,49,2013,June,Drought
UTAH,49,2013,June,Drought
UTAH,49,2013,August,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
OKLAHOMA,40,2013,November,Drought
HAWAII,15,2013,August,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
UTAH,49,2013,August,Drought
COLORADO,8,2013,April,Drought
UTAH,49,2013,August,Drought
UTAH,49,2013,August,Drought
UTAH,49,2013,August,Drought
UTAH,49,2013,August,Drought
UTAH,49,2013,August,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
HAWAII,15,2013,August,Drought
NEBRASKA,31,2013,July,Drought
NEBRASKA,31,2013,July,Drought
ARIZONA,4,2013,July,Drought
ARIZONA,4,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
UTAH,49,2013,April,Drought
UTAH,49,2013,April,Drought
UTAH,49,2013,April,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
UTAH,49,2013,April,Drought
UTAH,49,2013,April,Drought
COLORADO,8,2013,February,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
IOWA,19,2013,January,Drought
IOWA,19,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,August,Drought
MISSOURI,29,2013,August,Drought
MISSOURI,29,2013,August,Drought
MISSOURI,29,2013,August,Drought
NEBRASKA,31,2013,July,Drought
NEBRASKA,31,2013,July,Drought
ARIZONA,4,2013,July,Drought
NEBRASKA,31,2013,July,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
UTAH,49,2013,April,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,February,Drought
COLORADO,8,2013,February,Drought
UTAH,49,2013,February,Drought
COLORADO,8,2013,May,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
HAWAII,15,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
MISSOURI,29,2013,August,Drought
MISSOURI,29,2013,August,Drought
MISSOURI,29,2013,August,Drought
NEBRASKA,31,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
KANSAS,20,2013,January,Drought
KANSAS,20,2013,January,Drought
KANSAS,20,2013,January,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
UTAH,49,2013,February,Drought
UTAH,49,2013,February,Drought
UTAH,49,2013,February,Drought
NEBRASKA,31,2013,November,Drought
NEBRASKA,31,2013,November,Drought
NEBRASKA,31,2013,November,Drought
ARKANSAS,5,2013,August,Drought
ARKANSAS,5,2013,August,Drought
ARKANSAS,5,2013,August,Drought
ARKANSAS,5,2013,August,Drought
ARKANSAS,5,2013,August,Drought
ARKANSAS,5,2013,August,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
KANSAS,20,2013,December,Drought
UTAH,49,2013,February,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
IOWA,19,2013,January,Drought
IOWA,19,2013,January,Drought
IOWA,19,2013,January,Drought
IOWA,19,2013,January,Drought
NEBRASKA,31,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
ARKANSAS,5,2013,August,Drought
NEBRASKA,31,2013,August,Drought
NEBRASKA,31,2013,August,Drought
NEBRASKA,31,2013,August,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,August,Drought
COLORADO,8,2013,August,Drought
UTAH,49,2013,February,Drought
UTAH,49,2013,February,Drought
UTAH,49,2013,March,Drought
UTAH,49,2013,March,Drought
UTAH,49,2013,March,Drought
UTAH,49,2013,March,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
HAWAII,15,2013,July,Drought
COLORADO,8,2013,August,Drought
NEBRASKA,31,2013,December,Drought
UTAH,49,2013,March,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
UTAH,49,2013,March,Drought
UTAH,49,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
TEXAS,48,2013,July,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,May,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,May,Drought
UTAH,49,2013,May,Drought
UTAH,49,2013,May,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
UTAH,49,2013,May,Drought
UTAH,49,2013,May,Drought
UTAH,49,2013,May,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
KANSAS,20,2013,October,Drought
KANSAS,20,2013,October,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
NEBRASKA,31,2013,December,Drought
UTAH,49,2013,May,Drought
UTAH,49,2013,May,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,January,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,January,Drought
UTAH,49,2013,January,Drought
COLORADO,8,2013,April,Drought
TEXAS,48,2013,July,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
NEBRASKA,31,2013,December,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,March,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
UTAH,49,2013,April,Drought
COLORADO,8,2013,January,Drought
UTAH,49,2013,January,Drought
UTAH,49,2013,January,Drought
UTAH,49,2013,January,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,July,Drought
ARKANSAS,5,2013,July,Drought
ARKANSAS,5,2013,July,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,September,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
UTAH,49,2013,September,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
UTAH,49,2013,September,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
COLORADO,8,2013,June,Drought
UTAH,49,2013,January,Drought
COLORADO,8,2013,April,Drought
COLORADO,8,2013,April,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
MISSOURI,29,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
NEBRASKA,31,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,July,Drought
TEXAS,48,2013,October,Drought
OKLAHOMA,40,2013,November,Drought
UTAH,49,2013,September,Drought
UTAH,49,2013,September,Drought
UTAH,49,2013,September,Drought
UTAH,49,2013,September,Drought
UTAH,49,2013,September,Drought
TEXAS,48,2013,December,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
TEXAS,48,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,October,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
TEXAS,48,2013,December,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,December,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
HAWAII,15,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
ALABAMA,1,2013,January,Drought
ALABAMA,1,2013,January,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
ALABAMA,1,2013,January,Drought
ALABAMA,1,2013,January,Drought
ALABAMA,1,2013,January,Drought
FLORIDA,12,2013,January,Drought
FLORIDA,12,2013,January,Drought
FLORIDA,12,2013,January,Drought
FLORIDA,12,2013,January,Drought
FLORIDA,12,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
COLORADO,8,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
NEBRASKA,31,2013,December,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,December,Drought
OKLAHOMA,40,2013,December,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
NEW MEXICO,35,2013,December,Drought
NEW MEXICO,35,2013,December,Drought
NEW MEXICO,35,2013,December,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
GEORGIA,13,2013,January,Drought
GEORGIA,13,2013,January,Drought
OKLAHOMA,40,2013,December,Drought
TEXAS,48,2013,January,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
NEW MEXICO,35,2013,December,Drought
NEW MEXICO,35,2013,December,Drought
NEW MEXICO,35,2013,December,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,December,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
OKLAHOMA,40,2013,December,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
OKLAHOMA,40,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,November,Drought
OKLAHOMA,40,2013,August,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,January,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,November,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
OKLAHOMA,40,2013,August,Drought
NEW MEXICO,35,2013,November,Drought
NEW MEXICO,35,2013,November,Drought
TEXAS,48,2013,December,Drought
TEXAS,48,2013,December,Drought
MISSOURI,29,2013,February,Drought
MISSOURI,29,2013,February,Drought
MISSOURI,29,2013,February,Drought
SOUTH DAKOTA,46,2013,January,Drought
MISSOURI,29,2013,February,Drought
MISSOURI,29,2013,February,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
MINNESOTA,27,2013,February,Drought
TEXAS,48,2013,February,Drought
WISCONSIN,55,2013,February,Drought
WISCONSIN,55,2013,February,Drought
SOUTH DAKOTA,46,2013,January,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
OKLAHOMA,40,2013,March,Drought
OKLAHOMA,40,2013,March,Drought
OKLAHOMA,40,2013,March,Drought
OKLAHOMA,40,2013,March,Drought
OKLAHOMA,40,2013,March,Drought
OKLAHOMA,40,2013,March,Drought
SOUTH DAKOTA,46,2013,February,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
SOUTH DAKOTA,46,2013,February,Drought
SOUTH DAKOTA,46,2013,February,Drought
TEXAS,48,2013,February,Drought
MISSOURI,29,2013,February,Drought
MISSOURI,29,2013,February,Drought
SOUTH DAKOTA,46,2013,January,Drought
SOUTH DAKOTA,46,2013,January,Drought
TEXAS,48,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
NEW MEXICO,35,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,January,Drought
TEXAS,48,2013,February,Drought
WISCONSIN,55,2013,February,Drought
SOUTH DAKOTA,46,2013,January,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
KANSAS,20,2013,April,Drought
SOUTH DAKOTA,46,2013,February,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEW MEXICO,35,2013,March,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
IOWA,19,2013,February,Drought
IOWA,19,2013,February,Drought
SOUTH DAKOTA,46,2013,February,Drought
TEXAS,48,2013,February,Drought
TEXAS,48,2013,February,Drought
MINNESOTA,27,2013,January,Drought
MISSOURI,29,2013,February,Drought
MISSOURI,29,2013,February,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
OKLAHOMA,40,2013,January,Drought
NEW MEXICO,35,2013,February,Drought
TEXAS,48,2013,February,Drought
SOUTH DAKOTA,46,2013,January,Drought
SOUTH DAKOTA,46,2013,January,Drought
TEXAS,48,2013,March,Drought
TEXAS,48,2013,March,Drought
SOUTH DAKOTA,46,2013,February,Drought
NEW MEXICO,35,2013,March,Drought
TEXAS,48,2013,March,Drought
TEXAS,48,2013,March,Drought
TEXAS,48,2013,March,Drought
NEBRASKA,31,2013,February,Drought
NEBRASKA,31,2013,February,Drought
